,Time,OpeningPrice,HighPrice,LowPrice,TradePrice,CandleAccTradeVolume,candleAccTradePrice
0,2024-03-27T09:00:00+09:00,100051000.0,101900000.0,98700000.0,99890000.0,6873.29706874,687535364829.5654
1,2024-03-26T09:00:00+09:00,99202000.0,100800000.0,98830000.0,100051000.0,5187.8255505,518625422690.3721
2,2024-03-25T09:00:00+09:00,96624000.0,100500000.0,95600000.0,99202000.0,7510.92358508,736915127805.8601
3,2024-03-24T09:00:00+09:00,93317000.0,97252000.0,93079000.0,96624000.0,3888.32456609,369010924364.2194
4,2024-03-23T09:00:00+09:00,93850000.0,95609000.0,92593000.0,93274000.0,3672.55444643,344921898105.8299
5,2024-03-22T09:00:00+09:00,95618000.0,96500000.0,92222000.0,93855000.0,6646.70819911,625975200849.2533
6,2024-03-21T09:00:00+09:00,99726000.0,99801000.0,95000000.0,95552000.0,7441.53702699,724759488812.2096
7,2024-03-20T09:00:00+09:00,92541000.0,100216000.0,89845000.0,99726000.0,14156.97655657,1336501266984.0964
8,2024-03-19T09:00:00+09:00,99042000.0,99700000.0,92027000.0,92572000.0,14040.62247096,1333253975751.9326
9,2024-03-18T09:00:00+09:00,99934000.0,100233000.0,97623000.0,99040000.0,6061.17057346,601364533012.1357
10,2024-03-17T09:00:00+09:00,96769000.0,100299000.0,94300000.0,99922000.0,10512.20194197,1018011483571.2373
11,2024-03-16T09:00:00+09:00,101010000.0,102407000.0,95700000.0,96767000.0,7805.49537673,773300912136.6715
12,2024-03-15T09:00:00+09:00,102506000.0,104131000.0,95600000.0,101000000.0,17862.96961701,1768528691395.1565
13,2024-03-14T09:00:00+09:00,104121000.0,105000000.0,100000000.0,102506000.0,10526.11243481,1082636743178.8175
14,2024-03-13T09:00:00+09:00,101200000.0,104865000.0,100909000.0,104122000.0,7708.11925332,796117209603.253
15,2024-03-12T09:00:00+09:00,100404000.0,102350000.0,99000000.0,101200000.0,8326.93269496,840639249935.1646
16,2024-03-11T09:00:00+09:00,97501000.0,101940000.0,95132000.0,100404000.0,14017.56814882,1394027929273.16
17,2024-03-10T09:00:00+09:00,95946000.0,98445000.0,95904000.0,97495000.0,5997.98580277,584591822773.3928
18,2024-03-09T09:00:00+09:00,96237000.0,96420000.0,95120000.0,95946000.0,3946.68168858,378536088958.2131
19,2024-03-08T09:00:00+09:00,94044000.0,98543000.0,94000000.0,96237000.0,8721.93321965,835209405680.1185
20,2024-03-07T09:00:00+09:00,93325000.0,95678000.0,92670000.0,94060000.0,5792.49252841,544938284330.71326
21,2024-03-06T09:00:00+09:00,91284000.0,94917000.0,88233000.0,93325000.0,12290.20386486,1132969096241.1963
22,2024-03-05T09:00:00+09:00,95500000.0,97000000.0,88024000.0,91275000.0,22134.5823534,2068791243827.417
23,2024-03-04T09:00:00+09:00,87978000.0,95586000.0,87302000.0,95500000.0,13254.11820787,1211101233989.3242
24,2024-03-03T09:00:00+09:00,86382000.0,87993000.0,85000000.0,87982000.0,6017.57168637,520339172689.89
25,2024-03-02T09:00:00+09:00,87397000.0,87724000.0,86090000.0,86383000.0,5481.66253212,475836197640.3118
26,2024-03-01T09:00:00+09:00,85911000.0,88500000.0,85910000.0,87397000.0,6256.97193595,545793423395.0005
27,2024-02-29T09:00:00+09:00,87695000.0,90000000.0,85244000.0,85910000.0,14269.12684354,1247891807737.9043
28,2024-02-28T09:00:00+09:00,78621000.0,88424000.0,78082000.0,87634000.0,19254.09747335,1605842409329.8965
29,2024-02-27T09:00:00+09:00,74741000.0,79183000.0,74554000.0,78619000.0,10168.66847875,789427020915.4601
30,2024-02-26T09:00:00+09:00,71254000.0,75000000.0,70000000.0,74742000.0,6152.52849944,445753506046.4029
31,2024-02-25T09:00:00+09:00,71107000.0,71595000.0,70907000.0,71256000.0,1867.42810931,132976936582.42847
32,2024-02-24T09:00:00+09:00,70804000.0,71467000.0,70542000.0,71107000.0,2768.92244263,196504422512.8034
33,2024-02-23T09:00:00+09:00,71600000.0,71835000.0,70657000.0,70805000.0,2937.89362228,209597391438.7119
34,2024-02-22T09:00:00+09:00,72397000.0,72399000.0,71458000.0,71601000.0,2956.43290437,212441719114.15668
35,2024-02-21T09:00:00+09:00,72160000.0,72465000.0,71100000.0,72397000.0,3784.15692927,271810716263.94452
36,2024-02-20T09:00:00+09:00,71755000.0,73100000.0,71010000.0,72191000.0,5210.9537578,374956852709.30115
37,2024-02-19T09:00:00+09:00,71968000.0,72412000.0,71728000.0,71755000.0,3590.53994514,258718607451.79404
38,2024-02-18T09:00:00+09:00,71500000.0,72158000.0,70669000.0,71964000.0,3622.39704322,258754010038.3827
39,2024-02-17T09:00:00+09:00,72134000.0,72267000.0,69595000.0,71530000.0,6239.93681452,443405034028.45605
40,2024-02-16T09:00:00+09:00,71253000.0,72500000.0,70782000.0,72128000.0,4895.5305616,351583502414.54065
41,2024-02-15T09:00:00+09:00,70195000.0,72216000.0,70190000.0,71253000.0,8360.6265065,596093200995.1085
42,2024-02-14T09:00:00+09:00,67309000.0,70300000.0,66800000.0,70199000.0,8040.24948851,555788800123.2118
43,2024-02-13T09:00:00+09:00,67002000.0,67698000.0,65800000.0,67309000.0,6757.73223342,452457508733.7282
44,2024-02-12T09:00:00+09:00,65231000.0,67444000.0,64887000.0,67002000.0,6674.5189116,441592898902.0397
45,2024-02-11T09:00:00+09:00,64549000.0,65500000.0,64256000.0,65230000.0,3675.68043315,238873276592.43555
46,2024-02-10T09:00:00+09:00,63682000.0,64890000.0,63062000.0,64549000.0,3520.61476764,225319150684.7367
47,2024-02-09T09:00:00+09:00,62011000.0,64955000.0,61717000.0,63682000.0,8059.0341961,512755906366.25
48,2024-02-08T09:00:00+09:00,60242000.0,62200000.0,60232000.0,62011000.0,4403.57321568,269421771730.88812
49,2024-02-07T09:00:00+09:00,59020000.0,60373000.0,58745000.0,60232000.0,4016.91251278,238381737380.20325
50,2024-02-06T09:00:00+09:00,58882000.0,59400000.0,58650000.0,59039000.0,2068.07481117,121948276958.82838
51,2024-02-05T09:00:00+09:00,58814000.0,59800000.0,58311000.0,58882000.0,2801.14722486,165309802322.86816
52,2024-02-04T09:00:00+09:00,59262000.0,59324000.0,58633000.0,58811000.0,1272.47453255,75191501973.40013
53,2024-02-03T09:00:00+09:00,59295000.0,59485000.0,59120000.0,59260000.0,1168.38699158,69320649322.95328
54,2024-02-02T09:00:00+09:00,59150000.0,59531000.0,58551000.0,59299000.0,2278.87315759,134728620635.56172
55,2024-02-01T09:00:00+09:00,58730000.0,59302000.0,57804000.0,59150000.0,2757.18048169,161060109648.93842
56,2024-01-31T09:00:00+09:00,58966000.0,59848000.0,58221000.0,58738000.0,3372.05512523,198864403810.88028
57,2024-01-30T09:00:00+09:00,59129000.0,59863000.0,58600000.0,58965000.0,4111.4027948,243788049861.6119
58,2024-01-29T09:00:00+09:00,57855000.0,59210000.0,57561000.0,59101000.0,3400.58213496,198470118247.67715
59,2024-01-28T09:00:00+09:00,58084000.0,58880000.0,57400000.0,57855000.0,2804.05316336,163353578683.5286
60,2024-01-27T09:00:00+09:00,57526000.0,58189000.0,57046000.0,58086000.0,2217.23585074,127856613888.00935
61,2024-01-26T09:00:00+09:00,55101000.0,58146000.0,54957000.0,57503000.0,5241.71188424,297208668227.302
62,2024-01-25T09:00:00+09:00,55200000.0,55586000.0,54760000.0,55101000.0,2868.41775244,158151643849.23672
63,2024-01-24T09:00:00+09:00,55389000.0,55850000.0,54446000.0,55200000.0,3615.04171313,199193987331.73764
64,2024-01-23T09:00:00+09:00,54689000.0,55576000.0,53125000.0,55389000.0,7696.9657732,417612365974.9237
65,2024-01-22T09:00:00+09:00,57392000.0,57543000.0,54659000.0,54689000.0,6334.41138362,354946267211.27905
66,2024-01-21T09:00:00+09:00,57550000.0,57942000.0,57350000.0,57387000.0,2003.6715815,115423278977.731
67,2024-01-20T09:00:00+09:00,57738000.0,57796000.0,57242000.0,57517000.0,2127.46454183,122466062930.22649
68,2024-01-19T09:00:00+09:00,57281000.0,58180000.0,55935000.0,57739000.0,5634.88177074,319935326045.1161
69,2024-01-18T09:00:00+09:00,58776000.0,58900000.0,56754000.0,57284000.0,4268.88383965,247274595060.62836
70,2024-01-17T09:00:00+09:00,59218000.0,59300000.0,58269000.0,58776000.0,2837.33448993,166684664128.92538
71,2024-01-16T09:00:00+09:00,58416000.0,59577000.0,58169000.0,59196000.0,3748.9674189,220847570069.63248
72,2024-01-15T09:00:00+09:00,57380000.0,59340000.0,57332000.0,58354000.0,3967.32180816,231794647049.94147
73,2024-01-14T09:00:00+09:00,58968000.0,59254000.0,57312000.0,57391000.0,3950.54738176,230963494089.2534
74,2024-01-13T09:00:00+09:00,59430000.0,59860000.0,58174000.0,58968000.0,5542.07595015,326997534585.3025
75,2024-01-12T09:00:00+09:00,63560000.0,63820000.0,58200000.0,59435000.0,11517.51602146,705250093415.7546
76,2024-01-11T09:00:00+09:00,63621000.0,66779000.0,62246000.0,63550000.0,14392.35118741,923979801876.3722
77,2024-01-10T09:00:00+09:00,62001000.0,65000000.0,59730000.0,63621000.0,16442.71360776,1023312951596.1451
78,2024-01-09T09:00:00+09:00,63011000.0,64385000.0,60748000.0,62014000.0,9882.55128738,617115004717.8223
79,2024-01-08T09:00:00+09:00,59105000.0,63410000.0,57801000.0,63010000.0,11161.48689391,677313414712.9883
80,2024-01-07T09:00:00+09:00,59329000.0,59879000.0,58630000.0,59108000.0,3285.09256035,195332894541.23975
81,2024-01-06T09:00:00+09:00,59351000.0,59518000.0,58651000.0,59329000.0,2482.6262327,146681858163.83517
82,2024-01-05T09:00:00+09:00,59477000.0,59695000.0,57577000.0,59351000.0,4822.3896766,284352418527.13806
83,2024-01-04T09:00:00+09:00,58581000.0,60162000.0,57319000.0,59477000.0,6254.53768656,366025648066.8456
84,2024-01-03T09:00:00+09:00,60205000.0,60799000.0,54346000.0,58581000.0,16310.30692586,945841183535.2499
85,2024-01-02T09:00:00+09:00,58839000.0,60997000.0,58814000.0,60206000.0,8221.19868374,495038780463.7768
86,2024-01-01T09:00:00+09:00,57045000.0,58847000.0,57045000.0,58839000.0,3165.32092908,182491217914.30185
87,2023-12-31T09:00:00+09:00,56639000.0,57437000.0,56452000.0,57047000.0,2308.38316024,131519480295.09232
88,2023-12-30T09:00:00+09:00,56450000.0,57150000.0,56101000.0,56639000.0,2301.72482929,130136720731.60126
89,2023-12-29T09:00:00+09:00,56904000.0,57300000.0,56000000.0,56450000.0,4273.27071779,241957208417.80063
90,2023-12-28T09:00:00+09:00,57920000.0,58468000.0,56700000.0,56907000.0,3958.81673633,226957310350.44257
91,2023-12-27T09:00:00+09:00,57032000.0,58212000.0,56349000.0,57920000.0,3965.8428233,227009564284.49377
92,2023-12-26T09:00:00+09:00,58042000.0,58140000.0,56349000.0,57032000.0,4735.23025583,270822789242.3728
93,2023-12-25T09:00:00+09:00,58002000.0,58659000.0,57464000.0,58042000.0,4687.20889184,272132952454.451
94,2023-12-24T09:00:00+09:00,59249000.0,59600000.0,58000000.0,58002000.0,3729.33358016,220016987575.62384
95,2023-12-23T09:00:00+09:00,59532000.0,59700000.0,59000000.0,59250000.0,2340.10844959,138939077714.4067
96,2023-12-22T09:00:00+09:00,59479000.0,60419000.0,59094000.0,59532000.0,4790.38513967,285751504134.6063
97,2023-12-21T09:00:00+09:00,59350000.0,60000000.0,58924000.0,59479000.0,4490.29798433,267069048287.66504
98,2023-12-20T09:00:00+09:00,57840000.0,59873000.0,57580000.0,59351000.0,6248.37736262,367164134039.18427
99,2023-12-19T09:00:00+09:00,58099000.0,58944000.0,57260000.0,57845000.0,4742.2058516,276210220545.6467
100,2023-12-18T09:00:00+09:00,56710000.0,58184000.0,55002000.0,58130000.0,9358.51829274,526899459317.0283
101,2023-12-17T09:00:00+09:00,57928000.0,58017000.0,56700000.0,56710000.0,3121.98161119,179292490567.81885
102,2023-12-16T09:00:00+09:00,58020000.0,58562000.0,57574000.0,57935000.0,2546.60255462,147866504293.10175
103,2023-12-15T09:00:00+09:00,58727000.0,58973000.0,57632000.0,58028000.0,3771.61724969,220131142067.4275
104,2023-12-14T09:00:00+09:00,59056000.0,59500000.0,58002000.0,58735000.0,4548.14813078,267479933082.30008
105,2023-12-13T09:00:00+09:00,57605000.0,59924000.0,56500000.0,59056000.0,5623.2041578,326097648745.7368
106,2023-12-12T09:00:00+09:00,56950000.0,58780000.0,56654000.0,57605000.0,8005.13993037,461428661644.5635
107,2023-12-11T09:00:00+09:00,59834000.0,59918000.0,55460000.0,56950000.0,11981.70048829,690921164445.8722
108,2023-12-10T09:00:00+09:00,60082000.0,60277000.0,59563000.0,59835000.0,2575.29471124,154503668158.04605
109,2023-12-09T09:00:00+09:00,60148000.0,60395000.0,59680000.0,60082000.0,3528.90759303,212176303316.26273
110,2023-12-08T09:00:00+09:00,59237000.0,60753000.0,58750000.0,60142000.0,5252.13320218,312888965810.0667
111,2023-12-07T09:00:00+09:00,60295000.0,60958000.0,58555000.0,59250000.0,8318.92475677,496929423027.319
112,2023-12-06T09:00:00+09:00,60230000.0,61312000.0,59572000.0,60314000.0,8840.70990951,533639805638.3533
113,2023-12-05T09:00:00+09:00,56922000.0,60769000.0,56000000.0,60227000.0,9996.25271209,580788211507.9005
114,2023-12-04T09:00:00+09:00,53761000.0,57337000.0,53690000.0,56920000.0,11395.02751964,634928029492.8329
115,2023-12-03T09:00:00+09:00,52615000.0,53864000.0,52531000.0,53700000.0,3551.85450167,188420442100.16516
116,2023-12-02T09:00:00+09:00,51710000.0,52833000.0,51645000.0,52603000.0,2689.11690841,139928155615.26788
117,2023-12-01T09:00:00+09:00,50601000.0,52000000.0,50500000.0,51709000.0,4022.03933345,206684690132.80362
118,2023-11-30T09:00:00+09:00,50720000.0,50963000.0,50445000.0,50586000.0,2773.4807392,140498847764.6817
119,2023-11-29T09:00:00+09:00,50576000.0,51250000.0,50419000.0,50720000.0,2831.02552019,143915341326.90656
120,2023-11-28T09:00:00+09:00,50274000.0,51095000.0,49550000.0,50576000.0,3070.18580271,154384605619.8331
121,2023-11-27T09:00:00+09:00,50210000.0,50446000.0,49500000.0,50275000.0,2967.23413174,148203533801.63138
122,2023-11-26T09:00:00+09:00,50533000.0,50610000.0,50019000.0,50210000.0,1931.40729605,97182147445.94131
123,2023-11-25T09:00:00+09:00,50606000.0,50802000.0,50307000.0,50533000.0,1735.64159119,87821072936.28871
124,2023-11-24T09:00:00+09:00,49936000.0,51323000.0,49888000.0,50601000.0,3684.13103632,186303047671.0546
125,2023-11-23T09:00:00+09:00,50050000.0,50253000.0,49500000.0,49929000.0,2375.37097906,118658022255.89616
126,2023-11-22T09:00:00+09:00,48521000.0,50499000.0,48391000.0,50042000.0,4203.05718026,207585606679.1641
127,2023-11-21T09:00:00+09:00,50170000.0,50389000.0,48510000.0,48510000.0,5154.0749487,255668303594.71704
128,2023-11-20T09:00:00+09:00,49800000.0,50305000.0,49283000.0,50170000.0,3173.09186779,158066390992.00266
129,2023-11-19T09:00:00+09:00,49190000.0,49999000.0,49000000.0,49800000.0,2013.89896514,99286328889.46626
130,2023-11-18T09:00:00+09:00,49390000.0,49507000.0,48862000.0,49165000.0,1849.64117899,90867746691.93956
131,2023-11-17T09:00:00+09:00,48878000.0,49501000.0,48552000.0,49390000.0,3480.16145402,170567582593.56808
132,2023-11-16T09:00:00+09:00,50463000.0,50652000.0,48115000.0,48868000.0,5432.88965934,269149850359.8781
133,2023-11-15T09:00:00+09:00,47969000.0,50552000.0,47018000.0,50457000.0,6306.63752813,306665869019.82623
134,2023-11-14T09:00:00+09:00,49151000.0,49633000.0,47524000.0,47969000.0,5902.63410005,288080691020.0241
135,2023-11-13T09:00:00+09:00,49418000.0,49803000.0,49000000.0,49154000.0,3616.16847856,178810971819.30255
136,2023-11-12T09:00:00+09:00,49629000.0,49929000.0,49141000.0,49418000.0,3274.7534793,161934761242.51166
137,2023-11-11T09:00:00+09:00,50030000.0,50100000.0,49230000.0,49629000.0,3533.85638572,175349322990.9461
138,2023-11-10T09:00:00+09:00,49400000.0,50215000.0,48759000.0,50030000.0,6043.14362454,299708542656.05597
139,2023-11-09T09:00:00+09:00,47457000.0,50278000.0,47401000.0,49400000.0,11141.9610064,546010947959.2891
140,2023-11-08T09:00:00+09:00,47301000.0,47900000.0,46927000.0,47458000.0,2949.25778949,139385505114.5386
141,2023-11-07T09:00:00+09:00,46781000.0,47696000.0,46300000.0,47301000.0,3939.2516709,184409450823.21826
142,2023-11-06T09:00:00+09:00,47056000.0,47197000.0,46471000.0,46781000.0,3504.69710331,164129100581.59018
143,2023-11-05T09:00:00+09:00,47052000.0,47500000.0,46670000.0,47056000.0,3392.8399816,159997546547.1882
144,2023-11-04T09:00:00+09:00,46675000.0,47246000.0,46473000.0,47050000.0,2806.91856547,131307809038.2666
145,2023-11-03T09:00:00+09:00,47524000.0,47524000.0,46203000.0,46676000.0,4936.17064119,230047830133.99362
146,2023-11-02T09:00:00+09:00,48100000.0,48661000.0,46732000.0,47516000.0,5972.0703977,285475840328.6736
147,2023-11-01T09:00:00+09:00,47030000.0,48165000.0,46720000.0,48079000.0,6327.33174114,299411220288.5296
148,2023-10-31T09:00:00+09:00,46734000.0,47050000.0,46302000.0,47030000.0,4120.3851524,192294569663.80377
149,2023-10-30T09:00:00+09:00,46825000.0,47215000.0,46417000.0,46732000.0,4138.81726801,193672784728.4677
150,2023-10-29T09:00:00+09:00,46316000.0,47028000.0,46285000.0,46825000.0,2408.99526887,112427935158.90607
151,2023-10-28T09:00:00+09:00,45980000.0,46780000.0,45955000.0,46314000.0,2191.55682092,101583770481.7882
152,2023-10-27T09:00:00+09:00,46140000.0,46205000.0,45450000.0,45980000.0,3075.95792102,141262434266.94745
153,2023-10-26T09:00:00+09:00,46485000.0,47093000.0,45631000.0,46141000.0,6702.74205085,310796638877.9707
154,2023-10-25T09:00:00+09:00,45593000.0,47355000.0,45556000.0,46484000.0,7593.96895691,352246450482.9208
155,2023-10-24T09:00:00+09:00,44179000.0,47459000.0,43820000.0,45599000.0,17112.17695256,783556734920.041
156,2023-10-23T09:00:00+09:00,40354000.0,45165000.0,40307000.0,44179000.0,11111.91639708,470736919769.6222
157,2023-10-22T09:00:00+09:00,40406000.0,40736000.0,40117000.0,40354000.0,2733.23876209,110397968587.46605
158,2023-10-21T09:00:00+09:00,40250000.0,40745000.0,39975000.0,40400000.0,2554.62807083,103001454706.26799
159,2023-10-20T09:00:00+09:00,39000000.0,40700000.0,38820000.0,40250000.0,6455.83376435,257642978882.06818
160,2023-10-19T09:00:00+09:00,38672000.0,39250000.0,38550000.0,39000000.0,4211.27040526,163821734881.29224
161,2023-10-18T09:00:00+09:00,38652000.0,39380000.0,38479000.0,38710000.0,2698.75413038,104730562417.98697
162,2023-10-17T09:00:00+09:00,38686000.0,38947000.0,38156000.0,38652000.0,3189.76773803,123061894306.7804
163,2023-10-16T09:00:00+09:00,37087000.0,40700000.0,37000000.0,38697000.0,9125.6095245,351913585145.2934
164,2023-10-15T09:00:00+09:00,36790000.0,37189000.0,36659000.0,37086000.0,1648.56771035,60732500501.17132
165,2023-10-14T09:00:00+09:00,36968000.0,37156000.0,36700000.0,36790000.0,1222.06533918,45151269085.55234
166,2023-10-13T09:00:00+09:00,36750000.0,37193000.0,36724000.0,36968000.0,1756.99023804,64841512795.1982
167,2023-10-12T09:00:00+09:00,36671000.0,36880000.0,36408000.0,36750000.0,1763.26549608,64503382510.69762
168,2023-10-11T09:00:00+09:00,37323000.0,37403000.0,36291000.0,36671000.0,3302.24816453,121703714693.16171
169,2023-10-10T09:00:00+09:00,37595000.0,37810000.0,37262000.0,37336000.0,2088.59646744,78432728980.09937
170,2023-10-09T09:00:00+09:00,37929000.0,38047000.0,37237000.0,37595000.0,3186.87540521,119979036669.32654
171,2023-10-08T09:00:00+09:00,37902000.0,38109000.0,37587000.0,37929000.0,1880.64238934,71305648926.66829
172,2023-10-07T09:00:00+09:00,37798000.0,37997000.0,37725000.0,37902000.0,1006.0876418,38115140031.55202
173,2023-10-06T09:00:00+09:00,37258000.0,38124000.0,37050000.0,37798000.0,2400.327927,90184643588.37437
174,2023-10-05T09:00:00+09:00,37592000.0,38096000.0,37240000.0,37258000.0,2329.61562457,87537921532.34395
175,2023-10-04T09:00:00+09:00,37198000.0,37740000.0,37036000.0,37595000.0,2387.11196686,89233400444.09496
176,2023-10-03T09:00:00+09:00,37424000.0,37791000.0,37012000.0,37197000.0,2600.08235706,97326904656.77483
177,2023-10-02T09:00:00+09:00,37788000.0,38720000.0,37200000.0,37424000.0,4894.78634431,186313583118.01462
178,2023-10-01T09:00:00+09:00,36614000.0,37817000.0,36555000.0,37789000.0,2733.22252426,101274287532.81406
179,2023-09-30T09:00:00+09:00,36444000.0,36740000.0,36404000.0,36600000.0,1372.41615254,50218206635.28963
180,2023-09-29T09:00:00+09:00,36596000.0,36868000.0,36260000.0,36444000.0,1841.58706365,67355567372.47279
181,2023-09-28T09:00:00+09:00,35979000.0,36999000.0,35933000.0,36596000.0,2834.06267564,103097051929.53302
182,2023-09-27T09:00:00+09:00,35566000.0,36485000.0,35560000.0,35982000.0,3281.14651657,118005398840.43835
183,2023-09-26T09:00:00+09:00,35497000.0,35805000.0,35428000.0,35566000.0,2209.87507796,78730861954.60088
184,2023-09-25T09:00:00+09:00,35530000.0,35701000.0,35176000.0,35491000.0,2877.48269704,101819900456.16415
185,2023-09-24T09:00:00+09:00,35951000.0,36100000.0,35500000.0,35534000.0,1635.89364001,58720732365.10599
186,2023-09-23T09:00:00+09:00,35964000.0,36019000.0,35901000.0,35960000.0,999.55399584,35937760415.94626
187,2023-09-22T09:00:00+09:00,35989000.0,36129000.0,35900000.0,35952000.0,2075.65459659,74758845753.72214
188,2023-09-21T09:00:00+09:00,36502000.0,36659000.0,35818000.0,36012000.0,3438.83869913,124717307648.65225
189,2023-09-20T09:00:00+09:00,36509000.0,36743000.0,36150000.0,36501000.0,2853.88170307,104079064569.80432
190,2023-09-19T09:00:00+09:00,36000000.0,36820000.0,35750000.0,36500000.0,3097.74850512,112443927907.9183
191,2023-09-18T09:00:00+09:00,35758000.0,36801000.0,35658000.0,36000000.0,3943.4175099,142795320939.77386
192,2023-09-17T09:00:00+09:00,35939000.0,35996000.0,35650000.0,35758000.0,2014.74409253,72102028928.87737
193,2023-09-16T09:00:00+09:00,35907000.0,36051000.0,35800000.0,35938000.0,2192.88512486,78755069542.96677
194,2023-09-15T09:00:00+09:00,35872000.0,36193000.0,35547000.0,35928000.0,3336.88755512,119726592404.3971
195,2023-09-14T09:00:00+09:00,35499000.0,36310000.0,35408000.0,35889000.0,3742.61235483,134018691888.46857
196,2023-09-13T09:00:00+09:00,35076000.0,35749000.0,35000000.0,35497000.0,3451.70002962,122085333753.20032
197,2023-09-12T09:00:00+09:00,34330000.0,35861000.0,34286000.0,35077000.0,4685.11366878,164963399198.21454
198,2023-09-11T09:00:00+09:00,35196000.0,35256000.0,34100000.0,34327000.0,3912.70930088,135719060328.41837
199,2023-09-10T09:00:00+09:00,35280000.0,35450000.0,35030000.0,35196000.0,1767.33268683,62283181152.08193
200,2023-09-09T09:00:00+09:00,35295000.0,35314000.0,35150000.0,35280000.0,1238.27863378,43632447689.66779
201,2023-09-08T09:00:00+09:00,35644000.0,35823000.0,35020000.0,35295000.0,2600.36718222,92224176186.92474
202,2023-09-07T09:00:00+09:00,35025000.0,35864000.0,34903000.0,35615000.0,1985.80007621,70004865290.15189
203,2023-09-06T09:00:00+09:00,35054000.0,35310000.0,34730000.0,35029000.0,2111.49981419,73930132719.30736
204,2023-09-05T09:00:00+09:00,35035000.0,35207000.0,34791000.0,35056000.0,3025.89362339,105913788655.05017
205,2023-09-04T09:00:00+09:00,35312000.0,35350000.0,34863000.0,35011000.0,3280.50767726,115260695491.68639
206,2023-09-03T09:00:00+09:00,35204000.0,35444000.0,35105000.0,35308000.0,2810.79936801,99038833087.72752
207,2023-09-02T09:00:00+09:00,35350000.0,35570000.0,35006000.0,35204000.0,6333.54306521,223346529895.45364
208,2023-09-01T09:00:00+09:00,35502000.0,35695000.0,35000000.0,35350000.0,5520.94616028,195425846296.82272
209,2023-08-31T09:00:00+09:00,37110000.0,37500000.0,35400000.0,35502000.0,5086.6186881,186018323204.28284
210,2023-08-30T09:00:00+09:00,37441000.0,37568000.0,36760000.0,37109000.0,4503.91825355,167176652726.2221
211,2023-08-29T09:00:00+09:00,35335000.0,37932000.0,35138000.0,37445000.0,6996.57927831,257110367873.9615
212,2023-08-28T09:00:00+09:00,35400000.0,35544000.0,35050000.0,35335000.0,1815.49057785,64012919015.38614
213,2023-08-27T09:00:00+09:00,35400000.0,35553000.0,35374000.0,35402000.0,845.25346452,29946645612.68123
214,2023-08-26T09:00:00+09:00,35479000.0,35564000.0,35385000.0,35398000.0,672.27237906,23834379918.87522
215,2023-08-25T09:00:00+09:00,35646000.0,35797000.0,35200000.0,35479000.0,2117.11461503,75050156287.15959
216,2023-08-24T09:00:00+09:00,35941000.0,36056000.0,35330000.0,35635000.0,1899.01993705,67798438136.98717
217,2023-08-23T09:00:00+09:00,35686000.0,36350000.0,35320000.0,35941000.0,2242.66645398,80152294407.05554
218,2023-08-22T09:00:00+09:00,35769000.0,35877000.0,35150000.0,35684000.0,2434.37426024,86694305845.75404
219,2023-08-21T09:00:00+09:00,35946000.0,35967000.0,35500000.0,35769000.0,2142.99960623,76516804610.68242
220,2023-08-20T09:00:00+09:00,36071000.0,36225000.0,35754000.0,35949000.0,1654.93693763,59546393015.75887
221,2023-08-19T09:00:00+09:00,35899000.0,36240000.0,35587000.0,36056000.0,2670.31605801,95846647159.2314
222,2023-08-18T09:00:00+09:00,36588000.0,36848000.0,35384000.0,35890000.0,9256.75234641,334394799822.6389
223,2023-08-17T09:00:00+09:00,39001000.0,39092000.0,36261000.0,36588000.0,9224.23479462,347989303093.6362
224,2023-08-16T09:00:00+09:00,39404000.0,39600000.0,39001000.0,39001000.0,4144.93132559,163196719583.01895
225,2023-08-15T09:00:00+09:00,39288000.0,39668000.0,39275000.0,39404000.0,3383.23584164,133573144631.2606
226,2023-08-14T09:00:00+09:00,39118000.0,39640000.0,38895000.0,39288000.0,2247.99874816,88257787754.31268
227,2023-08-13T09:00:00+09:00,39283000.0,39330000.0,39101000.0,39118000.0,1323.87308566,51963334856.391
228,2023-08-12T09:00:00+09:00,39233000.0,39316000.0,39099000.0,39283000.0,1450.6799782,56930932272.25706
229,2023-08-11T09:00:00+09:00,39119000.0,39410000.0,39050000.0,39233000.0,1877.91210358,73582617604.95915
230,2023-08-10T09:00:00+09:00,39209000.0,39397000.0,39010000.0,39119000.0,2713.94553163,106358893196.19308
231,2023-08-09T09:00:00+09:00,39437000.0,39850000.0,39076000.0,39209000.0,3299.56867529,130305101311.4717
232,2023-08-08T09:00:00+09:00,38622000.0,39580000.0,38570000.0,39437000.0,3956.68315457,154368199197.16907
233,2023-08-07T09:00:00+09:00,38605000.0,38809000.0,38081000.0,38622000.0,7095.41631462,273159821065.1873
234,2023-08-06T09:00:00+09:00,38476000.0,38788000.0,38432000.0,38605000.0,3520.86968381,135926148864.27599
235,2023-08-05T09:00:00+09:00,38493000.0,38590000.0,38341000.0,38474000.0,2113.69677535,81362884396.19951
236,2023-08-04T09:00:00+09:00,38436000.0,38715000.0,38250000.0,38492000.0,2256.9466739,87010045473.68465
237,2023-08-03T09:00:00+09:00,38358000.0,38800000.0,38215000.0,38436000.0,2032.73569956,78153136649.66298
238,2023-08-02T09:00:00+09:00,38642000.0,39131000.0,38142000.0,38358000.0,3344.79997698,129357299336.96814
239,2023-08-01T09:00:00+09:00,37928000.0,38684000.0,37510000.0,38642000.0,3035.90069302,114970531784.87755
